0
1557.6
1560.2
1551.3
1556.9
1562.9
1564.3
1580.1
1574.0
1573.5
1578.3
1584.2
1574.8
1558.4
1553.3
1563.3
1572.7
1573.2
1570.5
1563.7
1575.1
1581.4
1580.8
1589.9
1604.2
1619.0
1643.3
1671.7
1650.3
1634.9
1652.0
1609.9
1599.7
1615.5
1641.9
1659.6
1683.7
1672.5
1655.7
1653.8
1570.7
1562.8
1487.7
1536.2
1498.2
1474.3
1494.4
1525.4
1605.8
1605.5
1634.8
1617.3
1618.3
1609.0
1576.6
1616.8
1613.1
1648.3
1649.3
1647.8
1680.7
1680.7
1680.7
1741.9
1718.7
1729.5
1692.6
1686.2
1682.1
1710.6
1736.3
1715.9
1715.0
1691.6
1703.4
1702.8
1686.3
1709.1
1699.6
1691.5
1704.1
1704.1
1702.8
1702.4
1708.4
1731.6
1735.4
1734.7
1738.0
1748.3
1724.9
1733.6
1733.6
1720.3
1694.6
1717.4
1728.7
1730.6
1742.2
1705.4
1700.1
1683.5
1690.4
1713.5
1722.1
1738.3
1733.5
1710.5
1719.9
1724.4
1719.5
1734.8
1761.9
1768.9
1766.1
1756.6
1747.6
1771.6
1768.1
1771.1
1777.5
1772.9
1787.9
1789.6
1811.1
1812.1
1803.1
1807.5
1801.9
1804.6
1807.7
1807.4
1815.7
1842.6
1852.4
1878.3
1902.1
1936.7
1940.9
1950.9
1957.7
1964.9
1958.6
1977.9
2048.2
2067.2
2031.2
2044.5
1939.7
1931.9
1944.3
1944.8
1972.9
2008.8
1981.0
1927.2
1924.4
1944.0
1911.2
1933.0
1923.9
1957.4
1957.4
1972.4
1947.1
1940.5
1926.3
1928.5
1911.0
1947.1999999999998
1966.3
1947.4
1958.7
1949.4
1961.8
1936.3
1950.9
1909.4
1906.0
1873.4
1861.8
1859.7
1864.3
1884.0
1886.9
1902.0
1903.1
1909.6
1913.4
1884.5
1887.5
1923.3
1925.5
1891.3
1910.1
1891.9
1905.1
1905.6
1898.4
1924.2
1901.0
1903.7
1898.5
1905.7
1870.0
1870.2999999999997
1881.9
1889.9
1908.3
1900.2
1938.5
1940.7999999999997
1867.3
1878.7
1861.0
1874.9
1890.9
1885.6
1889.1
1876.1
1857.4
1875.7
1840.1999999999998
1799.6
1810.2
1807.4
1779.3
1762.6
1810.8
1822.6
1832.4
1843.0
1860.0
1868.2
1841.8
1844.4
1842.0
1831.2
1850.7
1852.0
1890.8
1879.8
1880.0
1877.1
1875.0
1875.0
1875.0
1875.0
1874.3
1887.6
1887.6
1887.6
1943.2
1940.4
1932.0
1920.1
1862.9
1847.3
1841.2999999999997
1858.9
1841.8
1839.0
1833.1
1834.7
1856.6
1862.1
1852.7000000000003
1856.9
1856.6
1843.0
1853.7
1863.8
1863.0
1833.1
1835.5
1785.9
1803.0
1835.3
1839.6
1842.6999999999998
1840.1
1816.4
1817.3
1794.3
1780.7
1773.2
1786.2
1807.5
1799.7
1788.0
1779.7000000000003
1742.9
1734.2
1723.9
1711.4
1712.1
1696.3
1687.1
1716.9
1716.2
1724.3
1704.8
1723.7
1735.0
1729.7
1725.9
1735.2
1736.2
1726.2
1730.5
1737.3
1731.8000000000002
1706.0
1684.0
1691.1
1726.1
1726.1
1726.1
1744.7
1738.1
1755.5
1741.2
1732.9
1748.0
1735.6
1757.2
1774.5
1774.5
1777.9
1798.2
1787.8
1781.8
1773.4
1784.2
1772.1999999999998
1762.7
1767.7
1767.7
1797.8
1782.3
1813.2
1836.6
1840.5
1829.1
1830.7
1821.8
